PLAY_DATE,stream,winner_result,winner_core,winner_member,full_core_rank,watched8_rank,core_score,trap_keep_core,trap_lane,global_prevcore_to_core_count,stream_core_hit_count,member_candidate_present,member_depth_keep,played_in_must40,played_in_top80,miss_stage,member_trap_score,member_trap_rank_within_core,member_source
2026-06-18,Arkansas | Cash 4 Midday,0979,079,0799,34,999999,8.215861268652635,False,NO_TRAP,0,7,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Delaware | Play 4 Day,1030,013,0013,74,999999,3.0759364621268843,False,NO_TRAP,0,1,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Georgia | Cash 4 Evening,3899,389,3899,94,6,2.2874961744387337,True,WATCHED8_BURIED,0,6,True,True,True,True,PLAYED_MUST40,1006.5406236610536,3.0,generated_from_trap_core
2026-06-18,Idaho | Pick 4 Day,0079,079,0079,95,999999,0.0,False,NO_TRAP,0,3,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Illinois | Pick 4 Midday,1299,129,1299,36,999999,12.579167155364114,False,NO_TRAP,1,3,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Iowa | Pick 4 Midday,0407,047,0047,37,999999,7.178844665884036,False,NO_TRAP,0,8,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Kentucky | Pick 4 Midday,2297,279,2279,25,999999,11.88221832306102,False,NO_TRAP,1,3,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Maryland | Pick 4 Midday,1929,129,1299,39,999999,8.483672393520756,False,NO_TRAP,0,1,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Massachusetts | Numbers Game Evening,2558,258,2558,33,999999,11.03919467783803,False,NO_TRAP,0,9,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Mississippi | Cash 4 Midday,2250,025,0225,81,999999,2.4132178235915522,False,NO_TRAP,0,3,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Missouri | Pick 4 Evening,6620,026,0266,3,999999,21.36069696058615,False,NO_TRAP,0,7,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Missouri | Pick 4 Midday,7288,278,2788,30,999999,10.87836302249261,False,NO_TRAP,2,3,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,"Tri-State (ME, NH & VT) | Pick 4 Evening",3997,379,3799,90,999999,2.722031755968493,False,NO_TRAP,0,2,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,New Jersey | Pick 4 Evening,5393,359,3359,44,999999,8.891200747927227,False,NO_TRAP,0,7,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,New Mexico | Pick 4 Evening,9759,579,5799,63,999999,3.305834338890746,False,NO_TRAP,0,4,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,New York | Win 4 Midday,0669,069,0669,6,999999,18.615847394086355,False,NO_TRAP,0,2,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,New York | Win 4 Evening,0599,059,0599,53,999999,6.058318573474884,False,NO_TRAP,0,7,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,North Carolina | Pick 4 Evening,4641,146,1446,100,999999,0.0,False,NO_TRAP,0,4,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Ontario | Pick 4 Midday,6623,236,2366,105,999999,0.0,False,NO_TRAP,0,7,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Ontario | Pick 4 Evening,3391,139,1339,28,999999,8.462652706665036,False,NO_TRAP,0,3,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Oregon | Pick 4 10pm,2177,127,1277,95,999999,0.0,False,NO_TRAP,0,5,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Pennsylvania | Pick 4 Day,2199,129,1299,101,999999,0.0,False,NO_TRAP,0,5,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Rhode Island | Numbers Game Midday,6577,567,5677,20,2,14.330999554451557,True,WATCHED8_TRANSITION,3,4,True,True,False,True,PLAYED_EXPANSION80,917.322099844058,3.0,existing_member_matrix
2026-06-18,South Carolina | Pick 4 Midday,6576,567,5667,93,6,2.5208113844820152,True,WATCHED8_BURIED,0,2,True,True,True,True,PLAYED_MUST40,1015.4722839845688,1.0,generated_from_trap_core
2026-06-18,Texas | Daily 4 Evening,5857,578,5578,16,999999,20.929556002618078,False,NO_TRAP,5,3,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,"Washington, D.C. | DC-4 1:50pm",5224,245,2245,28,999999,11.037914786740782,False,NO_TRAP,1,6,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Western Canada | Pick 4,6364,346,3466,75,999999,2.9421558955276716,False,NO_TRAP,0,1,False,False,False,False,CORE_NOT_TRAPPED,,,
2026-06-18,Wisconsin | Pick 4 Midday,7709,079,0779,98,999999,0.0,False,NO_TRAP,3,2,False,False,False,False,CORE_NOT_TRAPPED,,,
